ID,AveragePrice
598,1.7669517
599,1.6861254
600,1.3550119
601,1.3267264
602,1.2810984
603,1.2034566
604,1.3269444
605,1.3134627
606,1.5146327
607,1.8033069
608,1.8166571
609,1.0506306
610,1.3970275
611,1.8276938
612,1.8339137
613,1.5283052
614,1.2104456
615,1.0900118
616,1.6910694
617,1.64751
618,1.2504995
619,1.7307346
620,1.5142752
621,2.510241
622,1.45827
623,1.5151644
624,1.866689
625,1.0295748
626,1.5538249
627,0.9789425
628,1.5399816
629,1.2616394
630,1.436269
631,1.6423687
632,1.2054911
633,0.6938163
634,2.4944134
635,1.5321376
636,1.1965811
637,1.3559991
638,1.1851304
639,1.7712537
640,1.1147175
641,1.564678
642,1.9497551
643,0.8738358
644,1.2310028
645,1.6723483
646,1.7912027
647,1.1675506
648,1.8909662
649,2.0291948
650,1.205143
651,1.7408938
652,1.8604563
653,1.3921387
654,1.7166632
655,0.9708108
656,1.6466123
657,1.3325543
658,1.0243664
659,1.2611945
660,1.2559118
661,1.4689
662,1.1973729
663,1.0331019
664,1.345062
665,1.1866693
666,1.729785
667,1.2178482
668,1.6860697
669,1.1969166
670,1.8698007
671,1.3922911
672,1.7179872
673,1.1515112
674,1.555821
675,2.1864557
676,1.3350861
677,2.5001435
678,1.3062246
679,1.7072471
680,1.2882068
681,1.3249643
682,1.1852236
683,1.3211466
684,1.4268181
685,1.3078141
686,1.1203723
687,1.5703282
688,1.1585014
689,1.3728187
690,2.1088285
691,1.2300273
692,1.2776877
693,1.2711184
694,1.4756745
695,1.1552043
696,1.7171462
697,1.5142615
698,1.7464838
699,0.7584233
700,1.7835947
701,1.0146453
702,1.4352508
703,1.7948247
704,1.4197607
705,1.0024049
706,1.006022
707,1.5512809
708,1.1578991
709,1.4785621
710,1.4778626
711,1.0943155
712,1.7878046
713,1.680543
714,1.1107461
715,1.1636174
716,1.2431846
717,1.6416914
718,1.6368711
719,1.1914316
720,1.3860117
721,1.0583024
722,0.8812445
723,1.5905664
724,1.1025898
725,1.3556471
726,0.7971152
727,2.129944
728,1.8734953
729,1.2569177
730,1.0835686
731,1.1918997
732,1.0027053
733,1.9441283
734,1.7766781
735,1.5901996
736,1.0265524
737,1.1318412
738,1.1564211
739,1.0955362
740,1.3368956
741,1.4438356
742,1.3460089
743,2.0642552
744,1.1580734
745,1.7453218
746,1.5296736
747,1.3327144
748,1.9445789
749,1.5102665
750,2.4146638
751,1.3154814
752,1.2600636
753,1.7663639
754,1.4096576
755,1.303331
756,1.4137459
757,1.1831112
758,1.7943186
759,1.2339275
760,0.8869155
761,1.2015359
762,1.8086205
763,1.7706523
764,1.7286482
765,1.7738472
766,1.6737719
767,1.1484833
768,1.4387007
769,1.6213174
770,1.4180822
771,1.6394386
772,1.4805317
773,1.2359579
774,1.7615182
775,1.2795539
776,1.0167768
777,1.7534784
778,1.1308525
779,1.1179342
780,2.3586287
781,1.3618782
782,1.420383
783,1.6298659
784,1.589511
785,1.3205471
786,1.7009776
787,1.5010666
788,1.228567
789,1.8203187
790,1.440568
791,1.1468267
792,1.2723069
793,1.3000988
794,0.9243262
795,1.2578166
796,1.6276978
797,1.3442912
798,1.2402123
799,0.8780549
800,1.357255
801,1.7538527
802,0.7872312
803,1.2674248
804,1.358087
805,1.7343684
806,1.3515909
807,1.0237472
808,0.849764
809,1.1125748
810,1.5919464
811,1.3022759
812,1.2284148
813,1.7983199
814,1.0823404
815,1.116251
816,2.1738887
817,1.1856427
818,1.2438879
819,1.2944725
820,0.9614786
821,1.6923084
822,1.3882701
823,1.4179962
824,1.2669609
825,1.4534979
826,1.2095447
827,1.5289422
828,1.3404148
829,1.7765325
830,1.1715411
831,1.7606709
832,1.6099628
833,1.5110549
834,1.7145697
835,1.1285744
836,1.4120089
837,1.1344645
838,1.7787735
839,1.2979965
840,1.2390997
841,1.1729736
842,1.200967
843,1.5485977
844,1.5804263
845,1.2797761
846,1.1941426
847,1.8294787
848,1.3736973
849,1.5957577
850,1.5526292
851,1.080969
852,1.0554732
853,1.5545392
854,1.7988358
855,1.0305725
856,2.2373323
857,1.497075
858,1.700269
859,1.6384554
860,1.2708851
861,1.6571926
862,1.526499
863,1.067941
864,1.0445203
865,1.6339006
866,1.2530379
867,1.7141694
868,1.2548895
869,1.141051
870,1.6671882
871,1.5298301
872,1.6129469
873,1.214978
874,1.464503
875,1.4665773
876,1.6839594
877,1.5961939
878,1.2560326
879,1.3667617
880,2.0635617
881,1.0131848
882,1.1665051
883,0.9249214
884,1.8176804
885,2.4327433
886,1.733081
887,2.091498
888,1.4869913
889,1.279118
890,1.4342575
891,2.0264218
892,1.2540381
893,0.7804072
894,1.4789858
895,1.2666473
896,1.9530374
897,1.219779
898,1.5068161
899,1.3036788
900,1.4366424
901,1.3524555
902,1.4925776
903,1.2305194
904,1.4916269
905,0.92590594
906,1.5885861
907,1.3239639
908,1.6479155
909,1.3581561
910,2.2173762
911,1.057339
912,2.369812
913,1.7437259
914,1.6857518
915,1.127424
916,1.7078218
917,1.2516912
918,1.433425
919,0.9435431
920,1.7283978
921,1.1945002
922,1.7156055
923,1.1671958
924,1.227149
925,1.25461
926,1.2479386
927,1.8518242
928,1.1458988
929,1.1082561
930,1.3911414
931,1.6233014
932,1.3333149
933,1.4314622
934,1.647508
935,1.1401848
936,1.6554161
937,1.7271937
938,1.0550699
939,1.4986277
940,1.5078517
941,1.7528713
942,1.743355
943,1.4259558
944,1.8163148
945,1.3009303
946,1.2255023
947,1.1686387
948,1.3843247
949,1.5822417
950,1.4675307
951,1.4819438
952,1.139456
953,1.3743051
954,1.8158119
955,1.473566
956,1.8218662
957,1.4466159
958,1.3989124
959,1.598386
960,1.3713746
961,1.7548372
962,1.5481987
963,1.1701925
964,1.3054206
965,1.7867993
966,0.848717
967,2.2022517
968,1.2056487
969,2.1960998
970,1.6202964
971,1.8728073
972,1.403156
973,1.7413076
974,1.8441875
975,1.3428301
976,1.7385818
977,1.5832484
978,1.4960693
979,1.7400581
980,1.7133503
981,1.0982836
982,1.0886741
983,2.2907696
984,1.7824267
985,1.6767246
986,2.2633264
987,1.2571859
988,1.3307395
989,1.2052243
990,1.2132306
991,1.5454233
992,1.3007149
993,1.810431
994,1.7049196
995,1.714288
996,1.6900599
997,1.2290356
998,1.6318214
999,1.2927786
1000,1.0500684
1001,1.706233
1002,1.5101801
1003,1.4536381
1004,2.5125563
1005,0.93672836
1006,1.0369519
1007,1.2029076
1008,1.7782286
1009,1.748571
1010,1.7321076
1011,1.162536
1012,1.0421436
1013,1.22773
1014,0.97882605
1015,1.1076312
1016,1.9264097
1017,0.91552997
1018,1.3281937
1019,1.5200195
1020,1.4942112
1021,1.6895361
1022,1.7215297
1023,1.6032261
1024,1.0311656
1025,1.2931713
1026,0.9301472
1027,1.8173604
1028,1.5264257
1029,1.8196071
1030,1.189855
1031,1.2235042
1032,1.3575461
1033,0.9297377
1034,1.2141243
1035,1.7337539
1036,2.021933
1037,1.5807039
1038,1.2195375
1039,1.2444587
1040,1.1199908
1041,1.2086746
1042,1.4985248
1043,1.2083974
1044,1.1949213
1045,2.3662493
1046,1.6658883
1047,1.6168357
1048,1.3438199
1049,0.979771
1050,2.3359365
1051,1.4628348
1052,1.7569153
1053,1.8092132
1054,1.531775
1055,2.6339798
1056,1.2392228
1057,1.29526
1058,1.7656943
1059,2.1427186
1060,1.6387337
1061,1.529246
1062,1.0168946
1063,1.1282315
1064,1.1584276
1065,2.0629458
1066,2.240212
1067,1.779297
1068,1.5008948
1069,1.6056098
1070,1.264514
1071,1.914819
1072,1.7353361
1073,1.5951663
1074,1.458808
1075,1.790803
1076,1.6956228
1077,1.7400001
1078,1.2407367
1079,1.5422454
1080,1.4276695
1081,1.6788789
1082,1.2580252
1083,1.5067617
1084,1.5648303
1085,1.4328349
1086,1.7972777
1087,1.2533462
1088,0.868744
1089,1.7615577
1090,1.8105382
1091,1.1384112
1092,1.453778
1093,1.5073181
1094,0.9173465
1095,1.214786
1096,1.5187218
1097,1.3504579
1098,1.2240661
1099,1.1641121
1100,1.3819108
1101,1.7590948
1102,1.1667079
1103,1.2801533
1104,1.6538464
1105,1.3067377
1106,1.1844983
1107,1.2472179
1108,1.359999
1109,1.3946636
1110,1.8141676
1111,0.8470415
1112,1.6871216
1113,1.3489041
1114,1.7238764
1115,0.88390136
1116,1.6864051
1117,1.7114588
1118,1.7358598
1119,1.5935853
1120,1.6624316
1121,1.6994942
1122,1.3241451
1123,1.8387519
1124,1.4053714
1125,1.6903932
1126,1.5414525
1127,1.2756898
1128,1.2956594
1129,1.5727792
1130,1.2926763
1131,1.2798716
1132,1.8062608
1133,1.2342744
1134,1.8208804
1135,1.6070156
1136,1.4248486
1137,1.7017393
1138,1.4159558
1139,1.7665074
1140,1.3313372
1141,1.102063
1142,1.7518339
1143,1.5475737
1144,1.6205692
1145,1.3317785
1146,1.3907201
1147,1.6678457
1148,1.3151007
1149,0.93745065
1150,1.938793
1151,1.3534911
1152,1.3279022
1153,1.8716177
1154,1.6368606
1155,1.4822886
1156,1.8318536
1157,1.7184199
1158,1.5406055
1159,1.1626838
1160,0.91951716
1161,0.88987434
1162,1.816734
1163,1.1177739
1164,1.206188
1165,1.4997089
1166,1.8250957
1167,1.6106211
1168,1.5397489
1169,1.658736
1170,1.3136747
1171,1.0422174
1172,1.2915459
1173,1.1450763
1174,1.0972719
1175,1.2349406
1176,2.1129591
1177,1.0536426
1178,1.9097133
1179,0.83083177
1180,1.2325517
1181,1.1439278
1182,1.6068711
1183,1.1478679
1184,1.4510477
1185,1.5930595
1186,1.1199794
1187,1.2698057
1188,1.2981133
1189,1.0450921
1190,1.2163298
1191,1.3376082
1192,1.5794697
1193,1.3039832
1194,1.1932232
1195,1.1549753
1196,0.88229823
1197,1.1540537
1198,1.6625357
1199,1.2166091
1200,1.2259604
1201,1.6642375
1202,1.1554964
1203,1.1839994
1204,1.8350863
1205,1.3774781
1206,1.6407285
1207,1.1006632
1208,1.7875223
1209,1.2174702
1210,1.5611337
1211,1.6719234
1212,1.3064358
1213,1.6833895
1214,1.3594937
1215,1.2731415
1216,1.2916656
1217,1.8086262
1218,1.7921624
1219,1.0031712
1220,1.2048614
1221,1.5764242
1222,1.7646115
1223,1.6843163
1224,1.2077794
1225,1.4325802
1226,1.7419467
1227,1.1644492
1228,1.1906642
1229,1.1198158
1230,1.1225334
1231,1.7535173
1232,1.7559087
1233,1.2586267
1234,1.290771
1235,1.2318493
1236,1.3581803
1237,1.6094311
1238,1.0776631
1239,2.1797795
1240,1.7393261
1241,1.8061144
1242,1.400817
1243,1.6763815
1244,1.4036041
1245,1.2003251
1246,1.3695345
1247,1.523409
