ID,AveragePrice
181,1.3549385
182,1.0977005
183,1.5735219
184,1.7116494
185,1.2414904
186,1.7005616
187,1.5427248
188,1.7657466
189,1.6492388
190,1.7101315
191,1.0811697
192,1.7455858
193,1.1558125
194,1.3649476
195,1.3495376
196,1.8529497
197,1.4137316
198,1.516446
199,1.895769
200,1.6037177
201,1.5198241
202,1.3561549
203,1.1836334
204,1.7465163
205,1.6298368
206,1.9049543
207,1.4418476
208,1.2624815
209,1.1571457
210,1.4476824
211,1.1828749
212,1.1553243
213,1.3802922
214,1.1213198
215,1.3005834
216,1.6176637
217,1.4285111
218,1.7747576
219,1.7788948
220,1.7129517
221,1.0739197
222,1.5904578
223,1.238625
224,1.2094033
225,1.7504047
226,1.1230567
227,2.059308
228,1.4129348
229,0.9763504
230,0.77765787
231,1.2098385
232,1.7665359
233,1.4996917
234,1.7188284
235,1.7427144
236,1.6233172
237,1.5806885
238,1.308114
239,1.3588254
240,1.6379672
241,0.779251
242,1.3491759
243,1.7361698
244,1.165765
245,1.920583
246,1.520157
247,1.2785606
248,1.4752232
249,1.219286
250,1.7120036
251,1.4057343
252,1.2727472
253,1.0246701
254,1.5736461
255,1.1802573
256,1.2038181
257,1.6924781
258,1.1679128
259,1.3189586
260,1.3016684
261,1.2485734
262,0.85782254
263,1.4172748
264,1.1475813
265,1.2115767
266,1.7334615
267,1.2218573
268,1.5437896
269,1.1013354
270,1.433811
271,1.5721688
272,2.2120547
273,0.76861286
274,1.2396708
275,1.2308314
276,1.4929503
277,1.2141619
278,1.6166222
279,1.7996804
280,1.6161734
281,1.0808
282,2.0887663
283,1.4819872
284,1.0804188
285,1.6480163
286,0.95049155
287,1.9689795
288,0.94223976
289,1.8793542
290,1.4423511
291,1.8226571
292,1.283148
293,1.2650441
294,1.7240251
295,1.6307019
296,1.6954393
297,1.1923409
298,1.6355084
299,1.706059
300,1.5668101
301,1.2052424
302,1.1588556
303,0.79462606
304,1.3568
305,1.8213239
306,1.4342104
307,1.479501
308,1.453428
309,1.4401608
310,1.6125335
311,1.8480972
312,1.3610812
313,1.4220426
314,1.2989814
315,1.4109824
316,1.4487193
317,1.4527079
318,1.5548885
319,1.3226254
320,1.7126311
321,1.4898388
322,1.6039
323,1.2163943
324,0.873034
325,1.8174622
326,1.3729758
327,1.1215394
328,0.779251
329,0.8942642
330,1.1756659
331,1.8837974
332,1.7982156
333,1.7453209
334,1.1293952
335,1.5389
336,1.4156004
337,2.125013
338,0.897543
339,1.070476
340,1.1507275
341,1.1453081
342,0.85836375
343,1.1958317
344,1.3149517
345,1.6483302
346,1.3404737
347,1.2846906
348,1.0864346
349,1.258991
350,1.9222727
351,1.0930802
352,1.5936754
353,1.17522
354,1.7144213
355,1.3626451
356,2.2055485
357,1.7339303
358,1.3306838
359,0.88513625
360,1.717782
361,1.4725996
362,1.1248584
363,1.5514694
364,1.7432613
365,1.4484318
366,1.7643974
367,1.4420798
368,1.2676883
369,1.829354
370,1.592482
371,1.3691382
372,1.2753307
373,1.5733408
374,1.2811962
375,1.64594
376,1.1350304
377,1.6903956
378,1.1198342
379,1.5668429
380,1.502876
381,1.4250785
382,1.783786
383,1.614443
384,1.19666
385,1.2851739
386,1.2552383
387,1.6379163
388,0.95668817
389,1.3138556
390,1.6848042
391,1.7420509
392,1.1350273
393,1.1401687
394,1.5034105
395,1.2060993
396,1.5983855
397,1.7645794
398,1.503903
399,1.4062462
400,1.0966921
401,1.6303105
402,1.51303
403,0.96026313
404,0.95844835
405,1.7611905
406,1.378446
407,1.4365048
408,2.0690787
409,1.2341449
410,1.0092831
411,1.8872257
412,1.654174
413,1.7949358
414,1.2269151
415,1.692834
416,1.1888796
417,1.7888632
418,1.6983681
419,1.4591496
420,1.4325219
421,1.1977861
422,1.4221668
423,1.7284203
424,0.8219571
425,1.4282364
426,1.7573063
427,1.7841662
428,1.8062224
429,1.492224
430,1.1125274
431,1.5931612
432,2.3534117
433,1.7795231
434,1.0252728
435,1.2567685
436,1.2707794
437,1.5626105
438,0.88939345
439,1.4189813
440,1.2630464
441,1.5991683
442,1.3826141
443,1.7727903
444,1.1300699
445,1.2938979
446,1.2577009
447,1.201967
448,1.5425298
449,1.2799813
450,1.4646864
451,0.9096781
452,2.0393772
453,1.3486754
454,1.2108023
455,1.9444529
456,2.0615032
457,1.1045074
458,1.338727
459,1.7622591
460,1.4943068
461,2.4157457
462,1.4914005
463,1.4402027
464,1.7196331
465,0.90139973
466,1.7744381
467,1.6536595
468,1.627348
469,1.1760404
470,1.3671132
471,1.1490715
472,1.2364805
473,1.6849594
474,1.745258
475,1.2599292
476,1.0204613
477,1.6910511
478,1.0108608
479,1.639838
480,1.4249616
481,1.3842883
482,1.3536359
483,1.7604907
484,1.0980121
485,1.696201
486,1.1783961
487,1.279449
488,0.8124799
489,1.212461
490,1.2995524
491,1.0552483
492,1.6952285
493,1.4508551
494,1.4987398
495,1.8691345
496,1.7940029
497,1.3638909
498,1.3328953
499,1.7474539
500,1.5101312
501,1.7564203
502,1.7018546
503,1.6705555
504,1.1035371
505,1.2336724
506,1.1387135
507,1.4412572
508,1.8801743
509,2.2636642
510,1.472431
511,1.2572427
512,1.5874379
513,1.217668
514,1.5393406
515,1.7240536
516,1.8425517
517,1.8173935
518,2.1454506
519,1.6339693
520,1.5410843
521,1.219589
522,1.867991
523,1.4290254
524,1.1370246
525,2.0777364
526,1.2847347
527,1.838082
528,1.4729508
529,1.4753494
530,1.7802889
531,1.6122254
532,0.8854308
533,1.3382255
534,1.225879
535,1.2032506
536,1.7179488
537,1.5453265
538,1.3898134
539,1.3385239
540,1.1867476
541,1.2342441
542,1.7204801
543,1.9523488
544,1.8225772
545,1.6288052
546,1.0727022
547,1.3345339
548,1.6923426
549,1.484318
550,1.4990554
551,1.6772146
552,1.6911409
553,1.7205027
554,1.2300222
555,1.4888409
556,1.397033
557,1.5243096
558,0.90072703
559,0.9065758
560,1.483856
561,1.3849723
562,1.6626072
563,0.9846733
564,0.90738845
565,0.82883775
566,1.4238409
567,0.84788156
568,1.5364437
569,1.2270615
570,1.718509
571,1.8155103
572,1.4403913
573,1.4313815
574,1.0942309
575,1.3242335
576,1.2316637
577,1.4688452
578,1.1326702
579,1.7571291
580,1.5999181
581,1.1895574
582,1.3977706
583,0.89704657
584,1.626512
585,1.1881357
586,1.8088233
587,2.021465
588,1.2240943
589,1.4017434
590,1.1520708
591,1.4663328
592,1.5284615
593,1.0543026
594,1.6058946
595,1.0254629
596,1.126782
597,1.3868473
598,1.7228717
599,1.7105742
600,1.3755851
601,1.3579006
602,1.2991802
603,1.2343464
604,1.3578651
605,1.376387
606,1.4270438
607,1.706859
608,1.7918037
609,1.0858934
610,1.2366679
611,1.8091295
612,1.9212544
613,1.5990157
614,1.2409635
615,1.0959749
616,1.6510574
617,1.6038036
618,1.2842321
619,1.7220184
620,1.5625316
621,2.5439706
622,1.4728467
623,1.5395163
624,1.8420969
625,1.0464964
626,1.6952866
627,1.0538568
628,1.5911747
629,1.2910588
630,1.4657085
631,1.6147404
632,1.2025867
633,0.7164991
634,2.4426446
635,1.5433154
636,1.1733619
637,1.3742476
638,1.2111305
639,1.7556093
640,1.1406348
641,1.4890175
642,1.9788715
643,0.89685535
644,1.2853569
645,1.738247
646,1.8540002
647,1.2093601
648,1.7753239
649,1.9765017
650,1.2093505
651,1.7443488
652,1.8597792
653,1.3939322
654,1.7225885
655,0.97563314
656,1.5449678
657,1.4417663
658,1.0758567
659,1.2350639
660,1.1989233
661,1.3540527
662,1.1783056
663,1.0138739
664,1.4437928
665,1.1954682
666,1.6296068
667,1.2409806
668,1.6961358
669,1.1923099
670,1.8330122
671,1.3236572
672,1.6945227
673,1.1545609
674,1.5978554
675,2.1761265
676,1.3925282
677,2.4894502
678,1.3273861
679,1.7229456
680,1.2586588
681,1.3824272
682,1.253828
683,1.2926369
684,1.4470026
685,1.4546516
686,1.0945888
687,1.4469805
688,1.2358518
689,1.4446933
690,2.1245775
691,1.2055234
692,1.3088686
693,1.279653
694,1.4921641
695,1.2380409
696,1.5195507
697,1.5057601
698,1.7657627
699,0.77300215
700,1.7832505
701,1.0476038
702,1.4889739
703,1.8170087
704,1.4274781
705,0.99964964
706,1.1596346
707,1.6042176
708,1.1800694
709,1.4645064
710,1.5206351
711,1.1258979
712,1.7097678
713,1.7635318
714,1.1342528
715,1.1858684
716,1.2805322
717,1.6973633
718,1.6492388
719,1.2277796
720,1.3862004
721,1.1030669
722,0.9478974
723,1.7560334
724,1.0654263
725,1.2781069
726,0.8269587
727,2.106246
728,1.9348816
729,1.2246901
730,1.1283046
731,1.1460017
732,1.085851
733,1.9097989
734,1.8155459
735,1.6840792
736,1.0494394
737,1.1325685
738,1.1481361
739,1.1642349
740,1.37503
741,1.4275701
742,1.4734197
743,2.0371666
744,1.1655909
745,1.7185038
746,1.4927206
747,1.4404285
748,2.0363054
749,1.6157359
750,2.4052758
751,1.2735233
752,1.2002525
753,1.7205027
754,1.4351155
755,1.2516992
756,1.4409094
757,1.2152729
758,1.8106525
759,1.3216507
760,0.9163865
761,1.1771464
762,1.7250844
763,1.8147402
764,1.7510433
765,1.796532
766,1.6907015
767,1.0958087
768,1.4623766
769,1.6718234
770,1.453387
771,1.645957
772,1.4333714
773,1.260549
774,1.7013623
775,1.2947063
776,1.0886452
777,1.721579
778,1.0679001
779,1.1299874
780,2.1656685
781,1.3988047
782,1.4940643
783,1.7128435
784,1.5387675
785,1.3605343
786,1.7253929
787,1.5473726
788,1.2829812
789,1.7787892
790,1.3798838
791,1.1935124
792,1.2898932
793,1.231176
794,0.91628104
795,1.311821
796,1.7306484
797,1.449849
798,1.2603252
799,0.88865
800,1.3440987
801,1.7760942
802,0.86587346
803,1.2990358
804,1.3843352
805,1.5773723
806,1.3899107
807,1.0152537
808,0.88223135
809,1.1612201
810,1.5547098
811,1.4108884
812,1.3505001
813,1.8116359
814,1.0836272
815,1.1045179
816,2.0521007
817,1.1789436
818,1.2686889
819,1.23505
820,0.95416987
821,1.6527586
822,1.2581022
823,1.4528487
824,1.2346246
825,1.469546
826,1.1941645
827,1.503111
828,1.4905248
829,1.7518822
830,1.2647896
831,1.7686812
832,1.6208296
833,1.5184294
834,1.619253
835,1.1031116
836,1.4446452
837,1.1792564
838,1.7643896
839,1.39119
840,1.2599639
841,1.15607
842,1.1899601
843,1.5430291
844,1.5790125
845,1.2524488
846,1.1903186
847,1.7543366
848,1.4261868
849,1.6208732
850,1.5519414
851,1.0921319
852,1.1038289
853,1.6242082
854,1.8048961
855,1.0454583
856,2.0819476
857,1.6742941
858,1.5970168
859,1.6780372
860,1.2360871
861,1.6884271
862,1.4634836
863,1.0542376
864,1.0798802
865,1.659619
866,1.3497987
867,1.7346784
868,1.2809737
869,1.152219
870,1.6564409
871,1.676327
872,1.6645445
873,1.2547922
874,1.4437828
875,1.4986371
876,1.6307619
877,1.6859549
878,1.2738116
879,1.4254457
880,2.1429958
881,1.0615883
882,1.1448991
883,0.9196493
884,1.8064791
885,2.2551837
886,1.7060038
887,2.0712838
888,1.5770118
889,1.242981
890,1.442151
891,2.0555735
892,1.2416811
893,0.7574177
894,1.528763
895,1.2784011
896,1.9617752
897,1.198649
898,1.4351468
899,1.2376409
900,1.4277189
901,1.4174504
902,1.4465892
903,1.1916403
904,1.5239466
905,0.9701377
906,1.4775194
907,1.3498265
908,1.558355
909,1.3562667
910,2.1287298
911,0.980737
912,2.1841679
913,1.7865896
914,1.8173834
915,1.1292936
916,1.7870619
917,1.3024471
918,1.4703894
919,0.87317824
920,1.7400904
921,1.2255356
922,1.5573678
923,1.2065957
924,1.2645508
925,1.3213046
926,1.2765851
927,1.7997096
928,1.1277806
929,1.092418
930,1.5049309
931,1.6406494
932,1.4491186
933,1.3971475
934,1.7133665
935,1.1069196
936,1.7744126
937,1.7350174
938,1.1151192
939,1.5366744
940,1.5442948
941,1.7960662
942,1.7154982
943,1.5112529
944,1.8452274
945,1.254901
946,1.1603731
947,1.1340997
948,1.3787518
949,1.7478218
950,1.4719462
951,1.5896636
952,1.1811175
953,1.4525449
954,1.785944
955,1.4450518
956,1.770825
957,1.4258118
958,1.4492075
959,1.6376939
960,1.4958475
961,1.7204272
962,1.4889466
963,1.2086449
964,1.3015784
965,1.7788647
966,0.8940873
967,2.1039765
968,1.2343464
969,2.1137488
970,1.580926
971,1.9784892
972,1.4204227
973,1.7377026
974,1.6519804
975,1.2187054
976,1.7954729
977,1.566728
978,1.4846084
979,1.743308
980,1.6757257
981,1.1523031
982,1.1879939
983,2.2293181
984,1.7212682
985,1.7070919
986,2.1210651
987,1.2630521
988,1.2209022
989,1.2033933
990,1.2137423
991,1.5180489
992,1.2651663
993,1.8322011
994,1.6936934
995,1.7328869
996,1.6632951
997,1.2745726
998,1.6807594
999,1.2923806
1000,1.1093974
1001,1.6655661
1002,1.5708895
1003,1.5002946
1004,2.4733121
1005,0.9455612
1006,1.0189967
1007,1.2172815
1008,1.7874416
1009,1.7198216
1010,1.7197932
1011,1.1861553
1012,1.1093974
1013,1.2787747
1014,1.1667551
1015,1.0983719
1016,1.7458518
1017,0.8931538
1018,1.3512294
1019,1.6446999
1020,1.4550567
1021,1.6355697
1022,1.778516
1023,1.5706717
1024,1.0235417
1025,1.26526
1026,0.8946757
1027,1.7751203
1028,1.5809151
1029,1.8267066
1030,1.162323
1031,1.2444468
1032,1.4100857
1033,1.0093987
1034,1.1261531
1035,1.7466083
1036,1.9515518
1037,1.6130857
1038,1.2340715
1039,1.2440226
1040,1.0962114
1041,1.2033637
1042,1.4926085
1043,1.2405999
1044,1.2316637
1045,2.1911006
1046,1.7556745
1047,1.6267786
1048,1.2598536
1049,1.0371716
1050,2.3474777
1051,1.4367709
1052,1.7720182
1053,1.923518
1054,1.5638598
1055,2.5913436
1056,1.2348638
1057,1.2373323
1058,1.788273
1059,2.0914512
1060,1.6990082
1061,1.558773
1062,1.0501772
1063,1.1134025
1064,1.1954645
1065,2.0960288
1066,2.1884723
1067,1.6321521
1068,1.5400848
1069,1.6035836
1070,1.3193378
1071,2.0445142
1072,1.701319
1073,1.6515834
1074,1.5854933
1075,1.7883272
1076,1.6494809
1077,1.7491782
1078,1.2671248
1079,1.5975658
1080,1.4628012
1081,1.7137794
1082,1.256211
1083,1.3971281
1084,1.5502615
1085,1.3929625
1086,1.8837374
1087,1.2695619
1088,0.8722261
1089,1.7259365
1090,1.7730782
1091,1.1901503
1092,1.4226758
1093,1.4714025
1094,0.9090128
1095,1.2548857
1096,1.4639477
1097,1.3446281
1098,1.2164292
1099,1.194227
1100,1.4529095
1101,1.7845602
1102,1.1998208
1103,1.3719386
1104,1.7129953
1105,1.2734072
1106,1.1789436
1107,1.2114981
1108,1.3788259
1109,1.4852905
1110,1.7135906
1111,0.8298903
1112,1.6880841
1113,1.299696
1114,1.7602024
1115,0.9096781
1116,1.7624635
1117,1.7597815
1118,1.7107376
1119,1.6183094
1120,1.59593
1121,1.7108238
1122,1.4874191
1123,1.7835163
1124,1.4635257
1125,1.7529573
1126,1.4800682
1127,1.2897859
1128,1.3714998
1129,1.5281993
1130,1.3237019
1131,1.239778
1132,1.7735124
1133,1.3238747
1134,1.8041859
1135,1.7470766
1136,1.4673038
1137,1.5196552
1138,1.4317381
1139,1.7360759
1140,1.2142777
1141,1.1270754
1142,1.8067769
1143,1.6245513
1144,1.503978
1145,1.4232943
1146,1.4084089
1147,1.7543821
1148,1.3514912
1149,0.97775173
1150,1.956473
1151,1.3868413
1152,1.4151478
1153,1.8405975
1154,1.7227906
1155,1.4619343
1156,1.8770304
1157,1.72259
1158,1.5988388
1159,1.1503148
1160,0.9526701
1161,0.8816433
1162,1.8336724
1163,1.0767826
1164,1.1485405
1165,1.5556734
1166,1.8995674
1167,1.5755954
1168,1.5169164
1169,1.6624562
1170,1.3291348
1171,1.0564713
1172,1.28303
1173,1.1812265
1174,1.1837642
1175,1.1967938
1176,2.0222914
1177,1.0551181
1178,1.9523463
1179,0.860882
1180,1.2186466
1181,1.122986
1182,1.6075473
1183,1.1670713
1184,1.4637775
1185,1.6163869
1186,1.1455975
1187,1.2542231
1188,1.2812226
1189,1.0464094
1190,1.2697392
1191,1.3567501
1192,1.5802224
1193,1.3103131
1194,1.1763535
1195,1.1988364
1196,0.97877324
1197,1.1512929
1198,1.6698762
1199,1.2276697
1200,1.2499416
1201,1.678733
1202,1.1702583
1203,1.183703
1204,1.7996707
1205,1.453968
1206,1.7433167
1207,1.2122816
1208,1.8135656
1209,1.2150227
1210,1.514389
1211,1.709826
1212,1.2680186
1213,1.5970255
1214,1.3515365
1215,1.2819346
1216,1.3056613
1217,1.8140262
1218,1.7524095
1219,0.9556091
1220,1.1550652
1221,1.596103
1222,1.7302884
1223,1.66875
1224,1.2238178
1225,1.405164
1226,1.7760385
1227,1.1711253
1228,1.1903601
1229,1.2668597
1230,1.1304517
1231,1.8383799
1232,1.7812579
1233,1.2214265
1234,1.3260279
1235,1.1910233
1236,1.332853
1237,1.6101635
1238,1.1279535
1239,2.0701468
1240,1.7226108
1241,1.7591859
1242,1.4426726
1243,1.5952653
1244,1.3113253
1245,1.2508197
1246,1.3548613
1247,1.6009135
